"","TeamID","TeamName","Seed","Season","DayNum","TeamScore","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF","Outcome","WinPercentage"
"1190",1353,"Rutgers","Y10",2021,100,66,28,64,6,28,4,6,10,19,18,9,6,4,0,"L",0.611111111111111
"1191",1353,"Rutgers","Y10",2021,103,64,23,56,4,19,14,16,8,33,9,12,6,8,0,"W",0.631578947368421
"1192",1353,"Rutgers","Y10",2021,108,64,25,62,3,12,11,18,7,19,8,2,4,7,16,"L",0.6
"1193",1353,"Rutgers","Y10",2021,111,59,21,55,5,22,12,14,7,23,10,14,6,2,22,"L",0.571428571428571
"1194",1353,"Rutgers","Y10",2021,114,74,30,61,11,28,3,6,6,31,22,13,9,10,16,"W",0.590909090909091
"1195",1353,"Rutgers","Y10",2021,119,51,22,57,3,23,4,6,6,22,6,13,6,6,13,"L",0.565217391304348
"1196",1353,"Rutgers","Y10",2021,124,77,27,62,8,20,15,24,6,32,14,14,10,3,23,"W",0.583333333333333
"1197",1353,"Rutgers","Y10",2021,129,61,24,60,6,23,7,9,10,28,16,10,4,4,18,"W",0.6
"1198",1353,"Rutgers","Y10",2021,130,68,25,54,2,11,16,22,2,16,7,11,9,5,24,"L",0.576923076923077
"1199",1361,"San Diego St","Y06",2021,23,73,27,58,9,23,10,12,10,20,16,8,5,2,0,"W",1
"1200",1361,"San Diego St","Y06",2021,25,77,25,62,13,32,14,22,11,17,14,10,11,0,0,"W",1
"1201",1361,"San Diego St","Y06",2021,34,65,21,50,2,19,21,31,9,26,11,14,11,3,0,"W",1
"1202",1361,"San Diego St","Y06",2021,38,80,27,61,8,25,18,25,11,27,14,12,8,3,0,"W",1
"1203",1361,"San Diego St","Y06",2021,46,62,21,57,9,25,11,15,8,14,12,13,11,3,0,"L",0.8
"1204",1361,"San Diego St","Y06",2021,50,74,24,43,7,17,19,24,4,28,11,12,4,11,0,"W",0.833333333333333
"1205",1361,"San Diego St","Y06",2021,61,67,23,57,14,30,7,12,3,26,18,10,9,3,0,"L",0.714285714285714
"1206",1361,"San Diego St","Y06",2021,63,78,29,52,14,27,6,11,6,24,18,17,8,4,0,"W",0.75
"1207",1361,"San Diego St","Y06",2021,66,65,20,49,6,16,19,22,4,28,10,10,4,4,0,"W",0.777777777777778
"1208",1361,"San Diego St","Y06",2021,68,69,23,53,7,22,16,20,7,20,13,12,4,3,18,"W",0.8
"1209",1361,"San Diego St","Y06",2021,73,45,17,54,5,21,6,9,8,22,10,16,10,2,0,"L",0.727272727272727
"1210",1361,"San Diego St","Y06",2021,75,59,23,56,6,19,7,15,5,23,7,10,6,3,0,"L",0.666666666666667
"1211",1361,"San Diego St","Y06",2021,81,98,36,66,13,29,13,24,17,17,27,16,15,1,0,"W",0.692307692307692
"1212",1361,"San Diego St","Y06",2021,83,91,31,60,16,30,13,18,14,26,21,12,4,3,0,"W",0.714285714285714
"1213",1361,"San Diego St","Y06",2021,87,87,36,65,11,21,4,8,7,32,22,11,9,2,0,"W",0.733333333333333
"1214",1361,"San Diego St","Y06",2021,89,98,34,56,11,23,19,22,5,20,21,8,5,0,0,"W",0.75
"1215",1361,"San Diego St","Y06",2021,98,85,26,71,6,27,27,35,24,26,14,5,13,2,0,"W",0.764705882352941
"1216",1361,"San Diego St","Y06",2021,100,77,29,73,10,32,9,17,11,33,18,6,8,4,0,"W",0.777777777777778
"1217",1361,"San Diego St","Y06",2021,108,67,26,54,5,15,10,14,5,25,8,9,7,3,18,"W",0.789473684210526
"1218",1361,"San Diego St","Y06",2021,110,75,25,41,8,12,17,24,2,20,7,10,9,3,20,"W",0.8
"1219",1361,"San Diego St","Y06",2021,115,78,27,60,6,19,18,21,10,31,8,16,10,2,15,"W",0.80952380952381
"1220",1361,"San Diego St","Y06",2021,117,62,23,58,5,18,11,16,8,21,11,12,8,3,22,"W",0.818181818181818
"1221",1361,"San Diego St","Y06",2021,121,71,20,55,9,24,22,26,7,26,14,9,8,1,14,"W",0.826086956521739
"1222",1361,"San Diego St","Y06",2021,129,69,25,51,7,20,12,13,3,19,13,6,6,1,16,"W",0.833333333333333
"1223",1361,"San Diego St","Y06",2021,130,77,24,53,9,21,20,32,5,27,14,9,8,3,27,"W",0.84
"1224",1361,"San Diego St","Y06",2021,131,68,26,58,2,15,14,17,9,18,7,7,10,5,20,"W",0.846153846153846
"1225",1364,"UC Santa Barbara","X12",2021,35,69,24,50,7,17,14,18,5,20,16,10,6,6,0,"W",1
"1226",1364,"UC Santa Barbara","X12",2021,40,76,25,52,11,24,15,20,4,19,17,11,7,3,0,"L",0.5
"1227",1364,"UC Santa Barbara","X12",2021,47,75,25,55,9,23,16,23,7,30,20,12,6,2,0,"W",0.666666666666667
"1228",1364,"UC Santa Barbara","X12",2021,55,56,18,56,3,25,17,26,7,21,7,9,7,1,0,"L",0.5
"1229",1364,"UC Santa Barbara","X12",2021,56,69,21,53,8,20,19,19,7,16,10,10,5,1,18,"L",0.4
"1230",1364,"UC Santa Barbara","X12",2021,60,81,34,64,6,15,7,13,12,25,22,11,9,4,0,"W",0.5
"1231",1364,"UC Santa Barbara","X12",2021,61,65,20,57,3,19,22,27,7,21,16,8,14,4,0,"W",0.571428571428571
"1232",1364,"UC Santa Barbara","X12",2021,74,69,29,66,6,20,5,10,14,28,17,11,10,2,0,"W",0.625
"1233",1364,"UC Santa Barbara","X12",2021,75,84,34,62,8,20,8,12,10,29,24,12,3,3,0,"W",0.666666666666667
"1234",1364,"UC Santa Barbara","X12",2021,81,105,39,64,11,19,16,23,12,29,22,9,15,2,0,"W",0.7
"1235",1364,"UC Santa Barbara","X12",2021,82,80,27,50,6,16,20,23,4,26,13,8,2,1,20,"W",0.727272727272727
"1236",1364,"UC Santa Barbara","X12",2021,88,72,30,51,5,14,7,13,4,31,16,12,5,6,0,"W",0.75
"1237",1364,"UC Santa Barbara","X12",2021,89,89,28,57,11,22,22,28,5,22,12,14,5,0,25,"W",0.769230769230769
"1238",1364,"UC Santa Barbara","X12",2021,102,59,22,60,3,16,12,15,9,23,11,7,6,6,0,"W",0.785714285714286
"1239",1364,"UC Santa Barbara","X12",2021,103,81,29,54,3,9,20,23,2,23,13,18,7,4,0,"W",0.8
"1240",1364,"UC Santa Barbara","X12",2021,109,71,24,54,9,21,14,15,12,14,17,11,7,5,13,"W",0.8125
"1241",1364,"UC Santa Barbara","X12",2021,110,63,20,40,10,22,13,17,3,21,20,12,8,2,18,"W",0.823529411764706
"1242",1364,"UC Santa Barbara","X12",2021,116,72,28,53,5,17,11,16,7,21,14,9,2,2,15,"W",0.833333333333333
"1243",1364,"UC Santa Barbara","X12",2021,117,52,19,52,4,16,10,14,9,20,6,16,9,2,17,"L",0.789473684210526
"1244",1364,"UC Santa Barbara","X12",2021,123,71,26,55,3,16,16,21,9,21,19,11,12,1,15,"W",0.8
"1245",1364,"UC Santa Barbara","X12",2021,124,70,26,61,8,25,10,12,12,23,19,10,10,3,13,"W",0.80952380952381
"1246",1364,"UC Santa Barbara","X12",2021,129,95,31,62,7,21,26,32,11,23,15,13,8,1,14,"W",0.818181818181818
"1247",1364,"UC Santa Barbara","X12",2021,130,71,20,47,3,13,28,34,3,27,7,6,8,2,10,"W",0.826086956521739
"1248",1364,"UC Santa Barbara","X12",2021,131,79,29,58,8,21,13,19,9,23,12,6,8,0,13,"W",0.833333333333333
"1249",1382,"St Bonaventure","W09",2021,43,81,30,65,1,14,20,28,9,20,15,10,8,2,0,"W",1
"1250",1382,"St Bonaventure","W09",2021,47,77,30,67,7,16,10,13,10,32,19,11,4,4,18,"W",1
"1251",1382,"St Bonaventure","W09",2021,58,57,24,61,5,15,4,10,12,14,14,19,12,4,0,"L",0.666666666666667
"1252",1382,"St Bonaventure","W09",2021,61,69,26,57,5,18,12,14,11,25,9,12,3,4,0,"W",0.75
"1253",1382,"St Bonaventure","W09",2021,65,83,32,68,10,23,9,13,10,35,27,7,7,5,0,"W",0.8
"1254",1382,"St Bonaventure","W09",2021,72,68,24,55,6,21,14,19,13,26,20,10,5,0,0,"W",0.833333333333333
"1255",1382,"St Bonaventure","W09",2021,74,62,20,55,2,16,20,27,11,23,8,7,9,4,0,"W",0.857142857142857
"1256",1382,"St Bonaventure","W09",2021,79,70,25,59,6,14,14,22,12,22,14,10,11,4,0,"W",0.875
"1257",1382,"St Bonaventure","W09",2021,82,65,22,56,3,13,18,25,12,26,14,15,5,5,0,"W",0.888888888888889
"1258",1382,"St Bonaventure","W09",2021,89,84,35,57,5,14,9,14,8,28,15,12,1,3,0,"W",0.9
"1259",1382,"St Bonaventure","W09",2021,96,59,20,55,6,19,13,15,7,23,11,11,7,5,0,"L",0.818181818181818
"1260",1382,"St Bonaventure","W09",2021,99,86,28,46,9,14,21,25,5,24,16,10,4,3,0,"W",0.833333333333333
"1261",1382,"St Bonaventure","W09",2021,102,64,22,50,3,15,17,25,10,22,9,15,3,5,0,"L",0.769230769230769
"1262",1382,"St Bonaventure","W09",2021,111,69,25,53,11,21,8,9,9,27,15,8,2,0,12,"W",0.785714285714286
"1263",1382,"St Bonaventure","W09",2021,114,56,21,53,11,21,3,4,7,23,10,8,3,3,10,"W",0.8
"1264",1382,"St Bonaventure","W09",2021,116,88,35,60,15,29,3,5,7,26,22,7,10,3,11,"W",0.8125
"1265",1382,"St Bonaventure","W09",2021,119,52,18,60,7,24,9,13,13,19,12,9,9,7,14,"L",0.764705882352941
"1266",1382,"St Bonaventure","W09",2021,123,75,32,65,6,23,5,8,13,23,19,11,9,4,15,"W",0.777777777777778
"1267",1382,"St Bonaventure","W09",2021,124,71,27,57,5,21,12,14,8,24,15,7,5,9,10,"W",0.789473684210526
"1268",1382,"St Bonaventure","W09",2021,132,74,25,62,8,19,16,20,11,26,12,9,3,4,15,"W",0.8
"1269",1393,"Syracuse","Y11",2021,25,85,30,75,10,35,15,21,13,30,21,13,12,1,0,"W",1
"1270",1393,"Syracuse","Y11",2021,31,75,27,60,5,23,16,21,10,37,15,17,11,7,0,"W",1
"1271",1393,"Syracuse","Y11",2021,33,87,28,51,15,30,16,20,5,33,24,16,7,6,0,"W",1
"1272",1393,"Syracuse","Y11",2021,36,69,24,58,7,26,14,20,7,17,16,12,10,1,0,"L",0.75
"1273",1393,"Syracuse","Y11",2021,40,101,37,63,16,31,11,12,8,30,23,17,9,0,0,"W",0.8
"1274",1393,"Syracuse","Y11",2021,44,62,19,60,2,18,22,26,9,24,8,10,10,2,0,"W",0.833333333333333
"1275",1393,"Syracuse","Y11",2021,47,107,36,75,3,19,32,42,14,26,19,8,8,10,0,"W",0.857142857142857
"1276",1393,"Syracuse","Y11",2021,65,60,22,60,12,38,4,5,7,22,18,12,12,5,0,"L",0.75
"1277",1393,"Syracuse","Y11",2021,68,74,27,62,9,22,11,14,9,24,17,8,7,3,0,"W",0.777777777777778
"1278",1393,"Syracuse","Y11",2021,71,75,28,60,10,29,9,12,7,21,13,14,7,9,0,"L",0.7
"1279",1393,"Syracuse","Y11",2021,75,76,27,67,3,22,19,22,9,24,17,5,2,9,0,"L",0.636363636363636
"1280",1393,"Syracuse","Y11",2021,78,83,32,61,10,25,9,11,5,23,19,8,11,5,0,"W",0.666666666666667
"1281",1393,"Syracuse","Y11",2021,82,78,28,55,4,13,18,22,8,26,11,6,7,8,0,"W",0.692307692307692
"1282",1393,"Syracuse","Y11",2021,84,58,22,59,5,24,9,10,3,23,10,12,9,2,0,"L",0.642857142857143
"1283",1393,"Syracuse","Y11",2021,90,76,29,63,8,21,10,11,10,20,17,10,9,5,0,"W",0.666666666666667
"1284",1393,"Syracuse","Y11",2021,96,61,18,60,5,20,20,27,9,10,6,8,13,4,0,"L",0.625
"1285",1393,"Syracuse","Y11",2021,99,77,28,60,9,19,12,16,11,17,13,11,11,4,0,"W",0.647058823529412
"1286",1393,"Syracuse","Y11",2021,103,75,26,54,5,11,18,23,5,29,12,17,10,6,0,"W",0.666666666666667
"1287",1393,"Syracuse","Y11",2021,110,75,27,62,10,22,11,11,10,23,12,7,9,4,11,"W",0.684210526315789
"1288",1393,"Syracuse","Y11",2021,112,71,28,69,8,24,7,12,15,18,10,11,10,5,10,"L",0.65
"1289",1393,"Syracuse","Y11",2021,117,77,28,62,7,21,14,19,9,23,12,13,6,3,17,"L",0.619047619047619
"1290",1393,"Syracuse","Y11",2021,119,72,27,66,8,27,10,14,11,19,18,11,15,9,18,"W",0.636363636363636
"1291",1393,"Syracuse","Y11",2021,121,64,21,56,10,32,12,15,10,27,14,6,1,5,11,"W",0.652173913043478
"1292",1393,"Syracuse","Y11",2021,128,89,34,60,14,29,7,9,11,21,19,8,6,6,19,"W",0.666666666666667
"1293",1393,"Syracuse","Y11",2021,129,69,24,57,8,22,13,17,10,17,16,5,6,3,12,"L",0.64
"1294",1397,"Tennessee","Y05",2021,36,56,19,53,7,19,11,15,11,19,12,15,12,1,15,"W",1
"1295",1397,"Tennessee","Y05",2021,40,65,19,59,2,12,25,30,13,26,9,11,4,4,0,"W",1
"1296",1397,"Tennessee","Y05",2021,43,79,33,67,6,18,7,9,16,24,12,6,13,5,0,"W",1
"1297",1397,"Tennessee","Y05",2021,46,103,42,72,9,19,10,14,10,32,28,7,8,8,0,"W",1
"1298",1397,"Tennessee","Y05",2021,49,102,31,62,10,24,30,37,11,31,23,10,7,5,0,"W",1
"1299",1397,"Tennessee","Y05",2021,51,80,28,50,5,16,19,23,10,20,21,12,9,7,0,"W",1
"1300",1397,"Tennessee","Y05",2021,58,73,27,54,5,7,14,24,9,22,9,14,8,5,0,"W",1
"1301",1397,"Tennessee","Y05",2021,61,63,21,66,4,21,17,26,17,24,7,9,3,7,0,"L",0.875
"1302",1397,"Tennessee","Y05",2021,65,79,27,60,5,18,20,26,3,22,13,4,10,9,0,"W",0.888888888888889
"1303",1397,"Tennessee","Y05",2021,68,68,27,46,8,21,6,9,3,20,23,10,6,5,0,"W",0.9
"1304",1397,"Tennessee","Y05",2021,75,81,25,51,7,21,24,33,6,27,18,8,9,3,0,"W",0.909090909090909
"1305",1397,"Tennessee","Y05",2021,78,49,17,58,3,18,12,25,15,18,11,17,6,3,0,"L",0.833333333333333
"1306",1397,"Tennessee","Y05",2021,82,64,21,48,9,22,13,21,9,16,12,16,4,4,0,"L",0.769230769230769
"1307",1397,"Tennessee","Y05",2021,85,56,20,54,3,19,13,18,10,18,15,11,8,6,0,"W",0.785714285714286
"1308",1397,"Tennessee","Y05",2021,89,80,28,53,8,13,16,17,7,31,15,12,3,1,0,"W",0.8
"1309",1397,"Tennessee","Y05",2021,92,50,16,45,8,19,10,16,3,23,14,15,6,4,0,"L",0.75
"1310",1397,"Tennessee","Y05",2021,96,82,32,68,5,19,13,15,7,27,10,11,5,6,0,"W",0.764705882352941
"1311",1397,"Tennessee","Y05",2021,100,89,27,52,10,24,25,29,5,22,16,17,10,4,0,"W",0.777777777777778
"1312",1397,"Tennessee","Y05",2021,103,65,22,62,8,27,13,17,11,22,13,11,6,3,0,"L",0.736842105263158
"1313",1397,"Tennessee","Y05",2021,107,93,32,59,9,19,20,26,10,25,26,16,8,2,14,"W",0.75
"1314",1397,"Tennessee","Y05",2021,110,55,18,56,6,22,13,16,5,22,12,10,4,5,14,"L",0.714285714285714
"1315",1397,"Tennessee","Y05",2021,114,70,23,51,6,19,18,22,7,27,11,16,9,5,13,"W",0.727272727272727
"1316",1397,"Tennessee","Y05",2021,117,72,26,63,11,28,9,10,11,19,14,12,6,5,23,"L",0.695652173913043
"1317",1397,"Tennessee","Y05",2021,125,65,27,62,3,21,8,13,15,19,13,11,8,2,14,"W",0.708333333333333
"1318",1397,"Tennessee","Y05",2021,130,78,28,60,9,25,13,18,11,25,21,11,5,11,18,"W",0.72
"1319",1397,"Tennessee","Y05",2021,131,68,25,60,7,21,11,14,9,26,13,19,11,8,18,"L",0.692307692307692
"1320",1400,"Texas","W03",2021,23,91,31,54,7,17,22,34,9,43,15,17,5,4,0,"W",1
"1321",1400,"Texas","W03",2021,28,78,27,56,8,28,16,24,11,16,18,9,4,1,0,"W",1
"1322",1400,"Texas","W03",2021,29,66,22,57,7,25,15,19,11,34,13,14,6,3,0,"W",1
"1323",1400,"Texas","W03",2021,30,69,25,60,9,22,10,14,6,21,10,11,10,4,0,"W",1
"1324",1400,"Texas","W03",2021,34,64,27,60,7,22,3,6,7,25,9,12,5,3,0,"L",0.8
"1325",1400,"Texas","W03",2021,37,74,25,57,7,22,17,20,11,24,16,14,5,7,0,"W",0.833333333333333
"1326",1400,"Texas","W03",2021,44,79,24,56,10,31,21,29,13,25,14,18,8,6,0,"W",0.857142857142857
"1327",1400,"Texas","W03",2021,48,77,24,63,9,27,20,26,14,28,9,11,6,6,0,"W",0.875
"1328",1400,"Texas","W03",2021,61,84,30,61,12,26,12,14,8,35,12,16,7,2,0,"W",0.888888888888889
"1329",1400,"Texas","W03",2021,64,78,30,67,8,26,10,15,11,28,11,8,6,4,0,"W",0.9
"1330",1400,"Texas","W03",2021,68,72,27,58,4,19,14,20,11,26,9,13,6,2,0,"W",0.909090909090909
"1331",1400,"Texas","W03",2021,72,77,23,54,13,25,18,31,11,24,9,14,2,6,0,"L",0.833333333333333
"1332",1400,"Texas","W03",2021,75,82,31,59,12,31,8,14,7,25,17,10,9,4,0,"W",0.846153846153846
"1333",1400,"Texas","W03",2021,85,79,29,66,6,25,15,19,12,30,15,13,4,5,0,"L",0.785714285714286
"1334",1400,"Texas","W03",2021,92,69,28,51,10,22,3,14,8,18,13,15,6,5,0,"L",0.733333333333333
"1335",1400,"Texas","W03",2021,96,67,20,79,5,35,22,27,20,34,9,21,18,6,0,"L",0.6875
"1336",1400,"Texas","W03",2021,99,80,26,51,13,26,15,21,6,22,16,9,4,0,0,"W",0.705882352941177
"1337",1400,"Texas","W03",2021,103,70,28,57,6,21,8,13,8,22,15,11,6,4,0,"W",0.722222222222222
"1338",1400,"Texas","W03",2021,110,82,32,59,14,26,4,10,8,23,17,16,7,4,25,"L",0.684210526315789
"1339",1400,"Texas","W03",2021,113,75,23,61,5,26,24,31,10,35,12,16,7,1,18,"W",0.7
"1340",1400,"Texas","W03",2021,117,59,17,49,7,24,18,27,7,23,12,11,5,2,22,"L",0.666666666666667
"1341",1400,"Texas","W03",2021,120,81,26,51,9,20,20,23,6,26,15,18,8,3,17,"W",0.681818181818182
"1342",1400,"Texas","W03",2021,122,69,26,53,8,18,9,12,7,26,9,11,1,5,17,"W",0.695652173913043
"1343",1400,"Texas","W03",2021,125,76,30,56,11,23,5,6,4,23,20,15,9,4,15,"W",0.708333333333333
"1344",1400,"Texas","W03",2021,129,67,25,55,11,26,6,8,13,21,13,20,7,7,18,"W",0.72
"1345",1400,"Texas","W03",2021,131,91,28,57,7,18,28,36,10,24,11,15,8,4,18,"W",0.730769230769231
"1346",1403,"Texas Tech","Z06",2021,23,101,38,70,8,20,17,26,13,37,22,10,13,2,0,"W",1
"1347",1403,"Texas Tech","Z06",2021,25,84,26,52,7,17,25,31,7,27,16,12,6,1,0,"W",1
"1348",1403,"Texas Tech","Z06",2021,27,53,18,46,4,18,13,24,8,20,7,18,3,3,0,"L",0.666666666666667
"1349",1403,"Texas Tech","Z06",2021,32,80,28,51,11,19,13,22,8,21,20,13,8,8,0,"W",0.75
"1350",1403,"Texas Tech","Z06",2021,34,81,26,62,8,18,21,27,13,22,16,11,13,7,0,"W",0.8
"1351",1403,"Texas Tech","Z06",2021,37,51,12,43,2,15,25,37,11,17,7,16,9,6,0,"W",0.833333333333333
"1352",1403,"Texas Tech","Z06",2021,40,77,27,68,4,17,19,30,21,19,19,4,8,4,0,"W",0.857142857142857
"1353",1403,"Texas Tech","Z06",2021,45,57,20,62,6,23,11,18,9,20,8,7,5,3,0,"L",0.75
"1354",1403,"Texas Tech","Z06",2021,50,69,28,57,4,14,9,10,6,20,10,11,6,2,0,"W",0.777777777777778
"1355",1403,"Texas Tech","Z06",2021,57,79,29,66,6,20,15,23,16,20,17,7,5,5,0,"W",0.8
"1356",1403,"Texas Tech","Z06",2021,61,77,22,55,8,22,25,35,9,25,10,14,3,8,0,"L",0.727272727272727
"1357",1403,"Texas Tech","Z06",2021,64,82,24,53,4,18,30,36,10,21,10,8,9,3,0,"W",0.75
"1358",1403,"Texas Tech","Z06",2021,68,91,33,56,7,18,18,21,7,26,15,10,11,2,0,"W",0.769230769230769
"1359",1403,"Texas Tech","Z06",2021,72,79,25,60,7,19,22,28,8,25,7,7,4,5,0,"W",0.785714285714286
"1360",1403,"Texas Tech","Z06",2021,75,60,22,62,6,24,10,14,18,23,5,20,8,9,0,"L",0.733333333333333
"1361",1403,"Texas Tech","Z06",2021,84,87,34,73,9,22,10,12,10,21,14,2,7,1,0,"L",0.6875
"1362",1403,"Texas Tech","Z06",2021,89,76,26,62,7,23,17,21,15,24,10,13,4,2,0,"W",0.705882352941177
"1363",1403,"Texas Tech","Z06",2021,91,57,17,51,5,14,18,22,12,25,7,10,5,4,0,"W",0.722222222222222
"1364",1403,"Texas Tech","Z06",2021,96,73,24,51,10,20,15,22,6,22,18,8,8,5,0,"W",0.736842105263158
"1365",1403,"Texas Tech","Z06",2021,99,71,26,58,5,17,14,20,9,17,15,12,9,4,0,"L",0.7
"1366",1403,"Texas Tech","Z06",2021,110,61,22,52,5,15,12,19,8,27,11,8,2,3,14,"L",0.666666666666667
"1367",1403,"Texas Tech","Z06",2021,112,69,28,66,5,15,8,12,10,21,11,12,10,4,24,"L",0.636363636363636
"1368",1403,"Texas Tech","Z06",2021,117,68,22,50,4,13,20,26,7,24,13,10,6,4,21,"W",0.652173913043478
"1369",1403,"Texas Tech","Z06",2021,120,69,29,56,6,13,5,10,11,18,22,8,7,4,14,"W",0.666666666666667
"1370",1403,"Texas Tech","Z06",2021,122,81,29,47,5,15,18,25,3,28,13,12,9,4,14,"W",0.68
"1371",1403,"Texas Tech","Z06",2021,125,73,27,59,9,18,10,17,8,14,13,7,5,5,21,"L",0.653846153846154
"1372",1403,"Texas Tech","Z06",2021,129,66,24,60,6,17,12,20,16,16,13,13,13,2,12,"L",0.62962962962963
"1373",1411,"TX Southern","W16b",2021,23,52,18,61,5,19,11,13,9,32,7,17,11,3,0,"L",0
"1374",1411,"TX Southern","W16b",2021,26,65,26,67,3,18,10,20,8,24,12,10,6,2,0,"L",0
"1375",1411,"TX Southern","W16b",2021,28,76,29,62,3,11,15,24,9,26,8,9,5,3,0,"W",0.333333333333333
"1376",1411,"TX Southern","W16b",2021,31,70,25,49,4,9,16,20,5,15,5,11,6,3,0,"L",0.25
"1377",1411,"TX Southern","W16b",2021,43,63,25,51,5,11,8,9,4,21,12,18,4,2,23,"L",0.2
"1378",1411,"TX Southern","W16b",2021,49,71,25,61,2,16,19,21,12,27,10,16,7,3,0,"L",0.166666666666667
"1379",1411,"TX Southern","W16b",2021,70,67,21,46,4,11,21,38,9,23,13,21,10,4,0,"L",0.142857142857143
"1380",1411,"TX Southern","W16b",2021,75,72,27,61,7,20,11,17,12,23,15,14,5,8,0,"L",0.125
"1381",1411,"TX Southern","W16b",2021,82,66,27,59,2,12,10,18,12,21,10,12,11,3,0,"W",0.222222222222222
"1382",1411,"TX Southern","W16b",2021,89,80,27,65,3,14,23,31,12,39,14,19,7,9,0,"W",0.3
"1383",1411,"TX Southern","W16b",2021,91,66,23,63,10,27,10,16,18,29,15,14,6,4,0,"W",0.363636363636364
"1384",1411,"TX Southern","W16b",2021,96,77,28,59,4,16,17,28,11,21,13,13,5,6,0,"W",0.416666666666667
"1385",1411,"TX Southern","W16b",2021,103,75,25,55,7,23,18,22,10,27,18,17,6,6,0,"W",0.461538461538462
"1386",1411,"TX Southern","W16b",2021,111,75,24,50,5,12,22,32,8,23,14,21,10,9,16,"L",0.428571428571429
"1387",1411,"TX Southern","W16b",2021,113,82,33,85,3,25,13,17,12,36,13,7,15,7,16,"W",0.466666666666667
"1388",1411,"TX Southern","W16b",2021,115,79,30,53,8,17,11,18,9,20,12,18,4,2,17,"W",0.5
"1389",1411,"TX Southern","W16b",2021,117,86,31,60,4,10,20,27,9,29,11,17,7,6,19,"W",0.529411764705882
"1390",1411,"TX Southern","W16b",2021,119,68,27,59,4,15,10,16,11,28,10,10,4,2,13,"W",0.555555555555556
"1391",1411,"TX Southern","W16b",2021,122,80,22,55,4,22,32,39,9,25,8,14,7,5,19,"W",0.578947368421053
"1392",1411,"TX Southern","W16b",2021,124,80,27,64,5,15,21,25,13,23,10,17,7,6,14,"W",0.6
"1393",1411,"TX Southern","W16b",2021,129,78,30,61,4,24,14,19,11,33,16,16,7,7,15,"W",0.619047619047619
"1394",1411,"TX Southern","W16b",2021,130,84,28,60,6,18,22,31,13,27,10,19,5,3,27,"W",0.636363636363636
"1395",1411,"TX Southern","W16b",2021,131,80,29,57,3,14,19,27,9,29,13,11,7,3,16,"W",0.652173913043478
"1396",1417,"UCLA","W11b",2021,23,58,17,43,7,21,17,24,6,20,10,14,1,2,0,"L",0
"1397",1417,"UCLA","W11b",2021,25,107,36,82,10,34,25,37,12,34,22,10,5,3,0,"W",0.5
"1398",1417,"UCLA","W11b",2021,31,78,28,51,6,16,16,24,7,35,16,15,6,4,0,"W",0.666666666666667
"1399",1417,"UCLA","W11b",2021,34,76,30,50,8,14,8,15,6,25,23,11,6,0,0,"W",0.75
"1400",1417,"UCLA","W11b",2021,37,83,30,65,6,13,17,22,15,33,15,10,7,6,0,"W",0.8
"1401",1417,"UCLA","W11b",2021,39,69,23,56,6,23,17,21,8,22,13,7,6,4,0,"W",0.833333333333333
"1402",1417,"UCLA","W11b",2021,47,70,24,60,4,13,18,24,13,18,13,6,3,1,0,"L",0.714285714285714
"1403",1417,"UCLA","W11b",2021,59,72,26,56,10,20,10,14,9,19,16,8,5,3,0,"W",0.75
"1404",1417,"UCLA","W11b",2021,61,65,25,53,3,15,12,14,9,21,13,12,4,1,0,"W",0.777777777777778
"1405",1417,"UCLA","W11b",2021,66,81,29,64,9,23,14,24,11,29,17,18,3,3,0,"W",0.8
"1406",1417,"UCLA","W11b",2021,68,81,24,49,6,13,27,32,10,21,6,9,4,0,0,"W",0.818181818181818
"1407",1417,"UCLA","W11b",2021,73,91,33,61,9,16,16,18,12,24,20,12,9,5,0,"W",0.833333333333333
"1408",1417,"UCLA","W11b",2021,75,81,29,70,9,20,14,17,13,26,17,6,5,2,0,"W",0.846153846153846
"1409",1417,"UCLA","W11b",2021,80,61,24,52,4,10,9,12,9,27,10,14,5,4,0,"W",0.857142857142857
"1410",1417,"UCLA","W11b",2021,82,72,25,60,9,25,13,14,8,19,11,13,10,3,0,"L",0.8
"1411",1417,"UCLA","W11b",2021,89,57,17,52,6,24,17,23,10,23,12,6,8,1,0,"W",0.8125
"1412",1417,"UCLA","W11b",2021,96,48,21,62,3,19,3,8,11,20,11,9,5,3,0,"L",0.764705882352941
"1413",1417,"UCLA","W11b",2021,101,73,26,59,5,20,16,23,7,21,12,10,7,4,0,"L",0.722222222222222
"1414",1417,"UCLA","W11b",2021,103,64,24,51,10,20,6,18,5,29,13,14,2,3,0,"W",0.736842105263158
"1415",1417,"UCLA","W11b",2021,108,74,32,60,4,15,6,9,5,26,9,7,9,1,18,"W",0.75
"1416",1417,"UCLA","W11b",2021,110,80,27,57,7,18,19,23,9,28,16,11,3,1,17,"W",0.761904761904762
"1417",1417,"UCLA","W11b",2021,115,76,31,56,11,19,3,4,2,26,13,10,5,5,7,"W",0.772727272727273
"1418",1417,"UCLA","W11b",2021,117,61,21,46,5,13,14,19,5,22,9,14,3,1,17,"L",0.739130434782609
"1419",1417,"UCLA","W11b",2021,121,74,31,56,6,18,6,7,8,15,17,14,3,1,14,"L",0.708333333333333
