"","TeamID","TeamScore","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF","Outcome"
"1809",1396,52,21,62,3,24,7,8,14,21,8,10,5,4,18,"L"
"1810",1314,58,22,73,6,21,8,10,16,20,10,11,15,1,20,"L"
"1811",1279,74,30,63,4,19,10,21,18,22,14,13,5,4,18,"L"
"1812",1228,59,23,61,7,27,6,7,16,22,7,8,2,3,17,"L"
"1813",1235,75,23,52,12,25,17,23,12,24,14,16,4,0,20,"L"
"1814",1274,61,22,63,8,26,9,12,15,16,12,8,3,3,15,"L"
"1815",1112,70,23,52,6,18,18,20,9,21,7,11,6,2,20,"L"
"1816",1231,50,16,47,3,15,15,24,11,23,8,18,6,2,18,"L"
"1817",1247,58,20,56,7,18,11,16,9,20,8,9,5,2,13,"L"
"1818",1277,61,20,50,3,12,18,24,8,25,6,11,6,4,24,"L"
"1819",1195,50,20,44,4,11,6,11,6,22,11,20,7,3,20,"L"
"1820",1332,69,27,61,5,14,10,17,12,23,12,12,7,3,22,"L"
"1821",1242,85,36,66,6,16,7,10,7,28,21,13,5,8,17,"L"
"1822",1266,39,12,53,3,25,12,16,19,25,10,13,5,6,16,"L"
"1823",1326,66,19,61,5,25,23,29,11,26,7,9,5,8,22,"L"
"1824",1181,63,19,52,4,16,21,28,11,20,11,12,4,2,23,"L"
"1825",1196,59,23,56,2,10,11,17,9,27,13,15,7,3,11,"L"
"1826",1455,68,22,54,6,20,18,24,14,22,13,11,5,1,20,"L"
"1827",1393,56,23,55,3,14,7,11,10,23,13,10,7,4,19,"L"
"1828",1276,76,25,48,8,18,18,25,8,19,12,12,3,2,15,"L"
"1829",1291,64,22,60,12,37,8,12,6,17,13,4,3,1,16,"L"
"1830",1462,59,23,55,2,14,11,16,11,20,7,13,3,0,17,"L"
"1831",1411,69,24,50,4,13,17,22,11,16,12,13,3,1,23,"L"
"1832",1234,65,24,58,4,16,13,15,7,23,14,6,2,2,28,"L"
"1833",1386,81,27,54,7,21,20,27,9,24,12,14,3,2,22,"L"
"1834",1326,59,24,50,3,12,8,12,3,25,12,14,10,4,16,"L"
"1835",1107,55,20,51,4,13,11,14,6,21,10,10,4,2,15,"L"
"1836",1153,57,21,57,4,12,11,16,16,18,5,11,6,6,20,"L"
"1837",1264,64,23,51,3,5,15,21,7,24,11,15,8,5,27,"L"
"1838",1459,40,18,53,1,19,3,4,8,18,10,9,3,0,14,"L"
"1839",1174,78,20,55,8,20,30,39,7,17,7,8,4,1,19,"L"
"1840",1328,75,25,72,12,30,13,18,18,19,14,10,5,3,16,"L"
"1841",1140,68,20,61,5,19,23,30,12,20,14,9,4,0,25,"L"
"1842",1160,48,15,42,4,16,14,18,7,22,5,17,2,0,12,"L"
"1843",1308,69,26,65,5,16,12,20,14,27,13,13,4,4,22,"L"
"1844",1301,80,28,60,4,9,20,37,10,33,10,12,7,5,20,"L"
"1845",1444,53,17,49,4,18,15,20,8,17,12,13,4,1,16,"L"
"1846",1113,85,27,56,8,15,23,33,11,21,17,10,2,1,18,"L"
"1847",1454,53,18,63,6,24,11,15,13,24,13,12,4,2,14,"L"
"1848",1110,35,11,37,4,15,9,15,4,20,8,17,5,0,16,"L"
"1849",1451,59,16,53,7,17,20,23,13,19,7,10,8,3,17,"L"
"1850",1304,60,23,54,4,21,10,16,5,20,7,11,9,7,31,"L"
"1851",1418,66,25,66,4,16,12,17,13,23,8,4,3,5,18,"L"
"1852",1329,77,26,65,3,15,22,37,17,23,13,12,10,2,33,"L"
"1853",1300,75,30,65,5,16,10,12,13,11,12,6,3,5,13,"L"
"1854",1184,69,22,57,12,31,13,16,8,11,14,7,8,1,21,"L"
"1855",1243,49,19,53,5,21,6,12,9,19,8,10,7,3,20,"L"
"1856",1203,66,25,56,2,12,14,24,16,17,8,10,9,2,16,"L"
"1857",1181,71,22,62,15,37,12,13,16,19,15,12,6,1,22,"L"
"1858",1344,77,28,53,4,16,17,21,9,17,12,10,4,8,14,"L"
"1859",1433,75,30,65,8,21,7,11,11,18,13,11,11,5,21,"L"
"1860",1307,53,19,52,4,21,11,19,9,28,12,10,2,2,18,"L"
"1861",1269,67,28,66,3,11,8,11,14,19,12,13,8,1,21,"L"
"1862",1409,59,21,57,7,19,10,14,12,21,14,16,2,2,18,"L"
"1863",1157,59,21,50,9,19,8,14,5,23,13,8,5,2,19,"L"
"1864",1142,37,12,58,5,28,8,18,13,21,5,6,7,1,17,"L"
"1865",1437,65,18,51,11,31,18,24,6,24,10,16,6,2,24,"L"
"1866",1393,53,21,54,0,10,11,14,11,20,4,9,6,7,16,"L"
"1867",1338,45,19,51,4,17,3,6,10,21,14,11,4,2,12,"L"
"1868",1387,51,21,53,0,15,9,16,9,21,10,18,9,0,19,"L"
"1869",1400,65,23,62,4,11,15,16,21,20,14,9,3,3,16,"L"
"1870",1217,73,22,53,6,17,23,30,8,24,8,11,4,3,17,"L"
"1871",1295,44,15,47,2,11,12,17,7,20,5,6,1,2,17,"L"
"1872",1332,77,24,49,8,18,21,23,3,23,9,8,5,1,23,"L"
"1873",1211,61,22,54,6,16,11,13,11,28,13,21,3,5,14,"L"
"1874",1166,55,22,55,5,24,6,9,8,14,11,8,4,0,19,"L"
"1875",1314,83,33,70,8,20,9,15,12,26,10,12,8,4,21,"L"
"1876",1455,76,27,49,10,21,12,18,4,19,14,9,6,3,21,"L"
"1877",1242,57,19,58,5,16,14,18,13,22,7,14,9,2,22,"L"
"1878",1273,63,24,53,8,22,7,9,7,12,11,6,3,4,21,"L"
"1879",1372,60,20,57,7,27,13,16,12,24,11,8,1,1,23,"L"
"1880",1272,60,24,59,3,13,9,21,8,20,16,6,7,3,14,"L"
"1881",1361,64,21,54,4,14,18,23,18,19,4,10,2,2,20,"L"
"1882",1390,72,22,58,5,21,23,33,15,20,10,12,7,5,24,"L"
"1883",1417,68,27,64,3,18,11,15,8,22,12,8,8,4,19,"L"
"1884",1124,52,18,57,2,15,14,18,11,22,10,6,5,3,16,"L"
"1885",1235,76,32,69,6,16,6,15,17,19,14,9,4,3,17,"L"
"1886",1257,69,26,53,4,15,13,23,11,18,11,10,6,3,24,"L"
"1887",1397,71,30,57,3,11,8,14,11,17,11,7,7,8,13,"L"
"1888",1438,59,20,57,6,18,13,17,14,21,10,6,5,4,16,"L"
"1889",1173,52,19,48,8,18,6,8,5,21,11,9,5,5,19,"L"
"1890",1112,63,23,59,5,12,12,17,13,26,8,7,2,5,17,"L"
"1891",1277,54,18,46,11,29,7,8,6,26,13,16,5,3,16,"L"
"1892",1276,72,27,57,7,18,11,14,14,10,11,7,4,1,14,"L"
"1893",1196,53,19,49,1,10,14,20,12,15,3,11,3,1,14,"L"
"1894",1458,73,23,50,8,20,19,20,6,21,11,8,4,3,18,"L"
"1895",1246,54,18,46,5,16,13,24,10,23,11,13,6,5,10,"L"
"1896",1264,64,23,62,6,25,12,21,12,29,15,17,5,3,25,"L"
"1897",1140,90,28,58,15,29,19,27,6,33,22,15,0,2,23,"L"
"1898",1129,55,22,55,6,20,5,10,12,21,10,9,5,1,18,"L"
"1899",1316,77,25,52,9,22,18,26,13,29,15,19,1,4,23,"L"
"1900",1411,72,24,51,5,12,19,30,8,11,5,9,5,3,19,"L"
"1901",1459,53,18,57,7,24,10,16,14,23,7,8,5,1,15,"L"
"1902",1400,48,17,50,6,19,8,12,12,29,7,15,4,5,22,"L"
"1903",1345,65,26,72,4,26,9,15,21,30,13,12,5,1,18,"L"
"1904",1186,74,26,64,9,28,13,15,10,18,6,9,3,2,21,"L"
"1905",1124,56,19,43,7,19,11,13,12,28,14,21,2,1,13,"L"
"1906",1214,56,17,59,4,16,18,23,6,25,2,11,9,3,22,"L"
"1907",1261,65,24,60,5,15,12,22,13,28,14,8,5,6,10,"L"
"1908",1217,65,21,55,5,13,18,20,12,14,9,7,9,2,16,"L"
"1909",1318,65,27,55,3,11,8,10,13,20,15,16,2,0,12,"L"
"1910",1433,72,24,63,10,26,14,19,13,24,14,11,4,2,17,"L"
"1911",1235,59,24,65,6,23,5,7,9,28,12,11,9,9,15,"L"
"1912",1374,59,20,55,7,16,12,20,10,23,12,9,11,4,14,"L"
"1913",1372,50,17,51,5,26,11,13,11,18,9,12,7,1,18,"L"
"1914",1248,52,21,55,4,18,6,7,10,15,15,15,2,1,11,"L"
"1915",1279,57,24,73,6,27,3,5,16,22,16,8,7,4,21,"L"
"1916",1344,53,20,59,10,26,3,7,13,26,9,16,4,1,21,"L"
"1917",1352,56,24,66,6,19,2,4,12,16,13,8,6,1,17,"L"
"1918",1295,76,29,54,10,21,8,12,3,21,5,13,3,3,22,"L"
"1919",1172,52,21,63,6,28,4,10,10,20,13,6,1,4,15,"L"
"1920",1308,56,20,56,5,15,11,16,14,15,8,11,10,3,15,"L"
"1921",1414,55,24,52,5,14,2,2,9,20,10,14,5,2,10,"L"
"1922",1434,62,20,56,12,27,10,18,11,20,12,9,5,1,19,"L"
"1923",1208,63,19,57,4,14,21,26,12,31,8,12,4,2,19,"L"
"1924",1461,54,21,46,9,22,3,9,4,18,14,12,2,3,17,"L"
"1925",1107,60,23,61,8,25,6,10,14,20,15,7,6,1,16,"L"
"1926",1329,73,27,60,10,29,9,13,9,22,11,12,8,0,17,"L"
"1927",1385,64,27,59,3,17,7,11,7,25,6,10,7,2,21,"L"
"1928",1125,67,27,57,8,25,5,6,6,23,12,12,4,2,22,"L"
"1929",1138,62,20,44,6,16,16,25,8,22,12,17,4,3,24,"L"
"1930",1231,76,24,59,11,22,17,20,12,25,10,13,3,3,26,"L"
"1931",1157,72,28,58,7,12,9,11,7,18,9,6,8,1,14,"L"
"1932",1326,58,20,52,5,17,13,15,7,19,9,12,4,3,17,"L"
"1933",1153,51,20,63,2,14,9,14,21,24,5,14,4,6,22,"L"
"1934",1437,68,19,61,9,28,21,23,12,20,7,5,5,3,22,"L"
"1935",1116,78,24,65,8,25,22,27,20,19,17,21,9,3,23,"L"
"1936",1139,64,21,63,4,13,18,21,13,23,8,7,8,5,15,"L"
"1937",1412,75,29,66,12,26,5,10,12,14,17,8,5,3,21,"L"
"1938",1207,64,24,55,9,25,7,9,10,17,9,9,6,1,24,"L"
"1939",1209,67,26,46,6,14,9,13,4,8,17,8,8,2,22,"L"
"1940",1361,49,19,58,2,13,9,11,13,20,5,11,6,5,8,"L"
"1941",1234,68,28,60,5,15,7,10,7,15,10,11,4,3,17,"L"
"1942",1320,53,18,46,6,19,11,13,8,17,9,10,2,1,20,"L"
"1943",1438,54,17,57,2,17,18,26,18,21,6,5,2,3,18,"L"
"1944",1173,66,22,51,11,21,11,13,4,19,12,13,8,2,20,"L"
"1945",1268,59,21,44,8,19,9,13,8,24,7,23,4,7,19,"L"
"1946",1242,65,20,57,6,21,19,23,14,24,8,14,8,1,23,"L"
"1947",1332,65,26,59,8,19,5,7,10,24,13,8,3,4,20,"L"
"1948",1462,60,22,51,3,17,13,16,8,23,9,12,7,3,16,"L"
"1949",1452,39,13,54,2,15,11,19,13,19,7,13,4,3,29,"L"
"1950",1455,70,26,65,3,18,15,19,15,21,9,7,6,3,16,"L"
"1951",1314,72,26,56,8,13,12,18,9,19,12,4,3,1,20,"L"
"1952",1428,57,21,60,4,16,11,15,18,18,8,15,8,4,21,"L"
"1953",1417,62,26,67,3,13,7,11,12,27,12,7,4,7,22,"L"
"1954",1301,65,23,60,9,20,10,14,11,25,10,7,3,3,19,"L"
"1955",1328,58,20,55,4,17,14,16,14,24,7,7,2,4,16,"L"
"1956",1323,66,26,56,4,14,10,13,13,15,16,7,5,1,14,"L"
"1957",1112,78,24,43,2,6,28,30,3,19,8,10,5,1,22,"L"
"1958",1211,52,22,50,2,10,6,9,8,27,8,13,1,3,15,"L"
"1959",1257,70,23,64,4,11,20,29,15,26,10,9,6,6,16,"L"
"1960",1277,61,22,55,7,20,10,16,9,24,10,14,4,3,28,"L"
"1961",1246,64,26,54,3,5,9,10,6,16,7,6,5,4,20,"L"
"1962",1458,63,25,61,7,21,6,10,11,24,13,5,3,1,15,"L"
"1963",1192,65,23,70,8,23,11,18,9,24,16,9,9,1,26,"L"
"1964",1435,50,16,53,3,19,15,26,9,29,9,12,1,5,23,"L"
"1965",1380,55,22,56,3,20,8,11,9,24,10,9,4,2,20,"L"
"1966",1409,62,25,56,3,15,9,15,10,26,10,11,5,6,15,"L"
"1967",1345,83,26,62,9,28,22,28,10,42,17,18,2,7,23,"L"
"1968",1403,61,25,54,7,18,4,9,6,22,14,14,8,4,16,"L"
"1969",1160,67,23,51,2,10,19,30,9,24,8,12,5,3,22,"L"
"1970",1423,85,30,68,11,26,14,19,13,21,10,9,5,3,33,"L"
"1971",1371,52,20,62,4,21,8,21,13,21,8,12,11,1,21,"L"
"1972",1151,74,28,59,3,17,15,18,9,15,9,15,7,2,19,"L"
"1973",1233,81,31,64,7,24,12,18,9,28,12,13,6,3,20,"L"
"1974",1122,79,25,61,4,15,25,37,15,22,6,12,8,0,23,"L"
"1975",1392,57,20,76,3,13,14,18,25,21,10,14,6,3,14,"L"
"1976",1138,72,23,59,10,26,16,22,8,23,8,10,4,1,26,"L"
"1977",1195,67,25,58,2,11,15,24,15,28,10,14,6,5,19,"L"
"1978",1425,69,28,52,6,13,7,13,5,30,13,12,6,2,14,"L"
"1979",1201,69,26,53,7,18,10,12,5,10,8,14,15,3,23,"L"
"1980",1214,45,17,56,3,19,8,10,9,22,4,7,1,0,11,"L"
"1981",1112,55,20,48,6,18,9,15,10,29,7,19,2,3,23,"L"
"1982",1124,75,30,68,6,16,9,15,14,18,16,7,9,2,24,"L"
"1983",1143,66,23,56,3,19,17,26,12,26,6,16,3,1,24,"L"
"1984",1396,70,30,66,4,18,6,9,13,36,12,12,2,3,21,"L"
"1985",1355,74,24,59,10,29,16,17,11,17,8,11,5,2,19,"L"
"1986",1277,81,30,54,11,24,10,15,8,22,20,14,6,2,22,"L"
"1987",1400,72,25,56,9,23,13,18,11,21,10,9,2,4,24,"L"
"1988",1276,63,25,63,10,27,3,5,11,14,18,7,10,1,14,"L"
"1989",1167,68,26,58,5,18,11,14,13,22,15,14,6,3,22,"L"
"1990",1221,52,20,55,6,23,6,15,8,20,6,10,3,2,17,"L"
"1991",1452,56,16,52,3,16,21,27,17,31,8,22,5,7,27,"L"
"1992",1153,76,28,55,10,24,10,13,9,21,13,9,3,6,15,"L"
"1993",1173,51,18,56,6,22,9,19,10,18,11,9,7,3,16,"L"
"1994",1453,65,21,56,9,27,14,23,7,18,14,18,14,5,23,"L"
"1995",1333,67,25,60,7,17,10,15,7,21,14,6,5,2,19,"L"
"1996",1421,56,21,57,5,17,9,13,12,20,11,14,5,2,12,"L"
"1997",1338,43,18,48,3,11,4,7,7,29,6,10,3,3,19,"L"
"1998",1451,53,22,57,4,21,5,11,9,18,9,11,8,2,14,"L"
"1999",1463,64,25,65,4,23,10,13,20,22,13,11,5,5,16,"L"
"2000",1428,59,22,52,7,15,8,8,4,20,9,13,5,3,14,"L"
"2001",1246,67,24,57,4,16,15,19,10,24,8,16,6,2,24,"L"
"2002",1114,61,20,54,8,25,13,16,7,25,9,8,1,1,14,"L"
"2003",1163,61,21,62,10,22,9,11,5,19,11,6,7,4,19,"L"
"2004",1455,57,20,59,6,22,11,14,16,17,8,15,10,0,18,"L"
"2005",1344,66,23,57,6,23,14,23,9,15,8,11,5,1,20,"L"
"2006",1139,69,25,54,7,15,12,17,4,18,9,4,7,1,17,"L"
"2007",1218,60,23,70,4,19,10,15,16,26,13,9,2,1,22,"L"
"2008",1372,75,29,64,8,27,9,9,14,13,19,6,5,5,15,"L"
"2009",1433,81,30,66,11,31,10,16,13,24,16,13,7,1,23,"L"
"2010",1386,64,22,57,4,15,16,20,9,28,7,12,5,0,20,"L"
"2011",1292,50,19,64,8,24,4,8,18,17,8,10,4,2,15,"L"
"2012",1320,88,27,69,12,34,22,27,7,32,16,13,9,3,27,"L"
"2013",1234,68,27,60,7,24,7,13,10,19,14,13,6,3,19,"L"
"2014",1462,63,22,54,5,16,14,21,5,31,10,8,8,1,17,"L"
"2015",1268,63,22,55,5,25,14,20,6,22,9,9,7,7,23,"L"
"2016",1401,63,22,64,6,28,13,24,16,26,14,12,6,4,12,"L"
"2017",1181,68,26,59,7,22,9,15,5,27,12,8,4,3,19,"L"
"2018",1274,69,25,47,10,17,9,13,7,10,12,12,6,1,19,"L"
"2019",1231,86,25,61,13,31,23,26,15,17,13,12,2,1,27,"L"
"2020",1458,56,23,57,6,20,4,6,13,23,11,17,8,4,15,"L"
"2021",1211,60,24,55,8,21,4,5,12,25,18,17,4,8,14,"L"
"2022",1235,71,27,52,7,18,10,15,2,22,16,12,6,2,19,"L"
"2023",1332,68,21,54,4,21,22,30,13,19,10,12,10,2,16,"L"
"2024",1242,59,23,50,6,22,7,11,6,26,11,16,5,2,19,"L"
"2025",1323,74,27,49,9,18,11,14,5,10,9,7,3,1,18,"L"
"2026",1438,62,22,53,8,21,10,12,8,26,21,13,3,8,16,"L"
"2027",1393,66,27,66,8,25,4,13,16,15,5,10,8,4,15,"L"
"2028",1328,51,19,60,6,27,7,11,19,10,8,17,6,2,20,"L"
"2029",1314,74,27,63,11,17,9,13,16,20,16,11,5,3,20,"L"
"2030",1448,88,25,53,9,27,29,32,7,14,14,11,8,1,25,"L"
"2031",1309,66,29,54,1,9,7,12,10,18,12,14,10,2,18,"L"
"2032",1300,63,24,67,5,26,10,13,9,21,14,9,10,0,15,"L"
"2033",1344,71,25,51,9,20,12,17,7,20,17,9,3,2,21,"L"
"2034",1315,82,32,69,10,22,8,16,9,22,18,6,6,2,23,"L"
"2035",1457,64,25,62,9,25,5,10,3,24,12,9,6,1,22,"L"
"2036",1190,65,25,62,9,24,6,10,13,19,12,17,9,0,19,"L"
"2037",1195,80,29,70,8,28,14,20,7,19,18,11,6,1,23,"L"
"2038",1355,46,18,58,5,20,5,11,9,29,8,13,3,4,17,"L"
"2039",1305,73,26,65,8,26,13,16,10,18,13,7,8,4,14,"L"
"2040",1278,72,24,52,6,21,18,21,4,20,15,8,5,3,22,"L"
"2041",1435,66,21,55,9,26,15,18,7,23,9,10,7,6,16,"L"
"2042",1343,58,22,57,8,31,6,6,7,26,13,9,2,4,14,"L"
"2043",1436,70,27,61,10,27,6,10,8,20,21,9,6,1,17,"L"
"2044",1433,77,29,65,2,13,17,26,11,18,6,9,7,4,32,"L"
"2045",1291,56,21,57,5,21,9,12,10,17,10,9,5,5,15,"L"
"2046",1423,71,25,61,10,26,11,17,14,26,15,9,4,2,20,"L"
"2047",1137,80,27,59,9,20,17,23,9,23,13,15,8,4,25,"L"
"2048",1439,74,23,49,7,17,21,26,6,19,14,10,3,2,18,"L"
"2049",1268,65,22,54,7,27,14,19,7,17,13,11,7,3,19,"L"
"2050",1371,71,26,68,6,17,13,21,21,25,10,15,6,4,18,"L"
"2051",1308,73,28,64,8,22,9,13,9,18,15,11,6,2,18,"L"
"2052",1243,61,21,54,7,18,12,15,9,14,10,7,7,2,19,"L"
"2053",1407,65,24,59,5,23,12,14,13,24,10,17,1,2,19,"L"
"2054",1413,62,21,62,4,20,16,18,9,18,7,14,5,2,19,"L"
"2055",1297,70,26,73,8,32,10,11,13,27,11,8,6,3,22,"L"
"2056",1240,63,23,46,10,19,7,8,4,19,14,14,1,8,14,"L"
"2057",1329,91,35,64,7,16,14,16,16,24,17,10,3,3,22,"L"
"2058",1274,58,21,52,4,16,12,17,9,14,8,10,9,1,17,"L"
"2059",1411,64,22,60,7,27,13,16,6,21,9,13,6,3,17,"L"
"2060",1233,77,28,64,10,26,11,16,12,15,10,10,4,7,17,"L"
"2061",1166,72,26,65,7,23,13,19,11,26,11,11,2,3,20,"L"
"2062",1266,73,25,54,11,28,12,14,6,22,12,18,3,3,20,"L"
"2063",1245,80,31,71,9,22,9,12,15,21,10,8,3,0,18,"L"
"2064",1374,65,24,57,9,23,8,11,10,20,11,8,5,0,15,"L"
"2065",1173,58,18,58,7,22,15,20,10,19,11,6,6,3,23,"L"
"2066",1388,60,25,54,5,21,5,8,9,21,14,13,5,4,20,"L"
"2067",1292,65,25,57,4,19,11,14,7,21,15,12,5,0,21,"L"
"2068",1438,39,16,54,1,15,6,7,9,23,8,11,4,3,17,"L"
"2069",1321,73,27,66,8,24,11,13,12,24,12,13,11,5,26,"L"
"2070",1235,76,30,60,7,23,9,14,3,25,14,7,7,3,16,"L"
"2071",1323,71,22,54,10,28,17,17,8,20,12,14,6,3,21,"L"
"2072",1437,62,21,51,5,16,15,21,11,19,5,8,8,1,16,"L"
"2073",1199,66,24,60,4,21,14,19,11,22,10,9,7,3,24,"L"
"2074",1425,78,30,55,9,22,9,10,6,17,19,13,4,3,18,"L"
"2075",1277,70,25,57,8,23,12,17,5,23,13,10,3,1,14,"L"
"2076",1455,62,24,62,8,24,6,9,14,24,12,11,2,5,14,"L"
"2077",1257,69,28,61,5,20,8,12,15,22,12,11,4,5,18,"L"
"2078",1116,65,26,60,8,21,5,8,8,24,9,19,10,4,20,"L"
"2079",1348,72,30,59,6,22,6,8,9,19,11,11,8,2,21,"L"
"2080",1181,81,22,53,10,27,27,29,10,24,11,18,6,7,26,"L"
"2081",1153,67,26,58,7,20,8,10,9,23,11,10,2,1,13,"L"
"2082",1452,58,16,60,5,23,21,29,20,21,7,13,5,7,25,"L"
"2083",1345,66,24,56,10,27,8,12,9,20,17,16,6,0,18,"L"
"2084",1276,68,25,58,11,31,7,7,2,29,16,8,3,2,16,"L"
"2085",1112,71,27,62,7,27,10,11,14,21,14,8,4,1,18,"L"
"2086",1458,83,28,55,7,17,20,30,11,25,14,16,8,2,26,"L"
"2087",1417,75,29,55,9,23,8,13,8,20,16,13,3,5,19,"L"
"2088",1139,80,27,62,8,28,18,21,8,18,13,9,5,1,23,"L"
"2089",1124,50,17,56,3,13,13,20,15,22,11,16,6,3,20,"L"
"2090",1462,59,22,62,2,16,13,22,13,28,6,11,4,3,22,"L"
"2091",1242,60,21,60,5,25,13,17,12,20,14,8,4,1,13,"L"
"2092",1246,73,27,65,7,19,12,19,11,23,16,9,7,2,19,"L"
"2093",1196,70,25,60,7,26,13,14,13,18,11,16,7,5,21,"L"
"2094",1376,73,25,66,7,20,16,22,13,23,12,5,7,6,14,"L"
"2095",1332,76,22,58,7,26,25,28,12,31,7,16,5,7,20,"L"
"2096",1211,65,20,59,8,19,17,26,12,37,11,14,2,5,22,"L"
"2097",1254,61,19,50,7,26,16,23,6,26,13,15,3,0,19,"L"
"2098",1417,58,21,50,10,30,6,10,7,34,13,20,1,6,18,"L"
"2099",1113,56,21,52,11,32,3,10,8,26,19,11,5,3,19,"L"
"2100",1300,46,21,69,0,14,4,6,20,23,10,15,5,2,18,"L"
"2101",1439,83,30,54,9,18,14,20,10,12,14,14,7,1,22,"L"
"2102",1112,68,29,64,2,18,8,11,12,19,13,9,4,3,11,"L"
"2103",1233,67,26,60,5,24,10,14,10,19,16,10,5,2,16,"L"
"2104",1382,62,17,48,3,19,25,34,6,33,10,18,6,3,19,"L"
"2105",1422,64,28,67,3,22,5,10,13,28,7,13,4,1,22,"L"
"2106",1361,65,20,54,4,16,21,35,11,33,11,12,4,5,19,"L"
"2107",1335,60,22,56,11,29,5,14,5,28,16,11,4,2,13,"L"
"2108",1172,73,24,61,11,33,14,17,8,20,12,9,2,2,22,"L"
"2109",1274,62,25,49,4,9,8,13,9,24,11,16,7,7,13,"L"
"2110",1285,47,18,56,3,15,8,11,8,25,7,12,7,2,21,"L"
"2111",1355,73,24,63,13,31,12,14,8,31,8,13,3,2,15,"L"
"2112",1328,78,29,69,4,20,16,24,17,37,12,14,4,5,18,"L"
"2113",1301,83,28,61,11,30,16,27,11,23,14,10,4,0,30,"L"
"2114",1460,47,19,60,4,21,5,9,11,21,9,13,5,2,17,"L"
"2115",1372,60,18,47,5,14,19,28,5,26,9,13,10,3,23,"L"
"2116",1347,61,20,59,8,24,13,16,14,17,10,13,6,3,17,"L"
"2117",1158,58,23,51,5,22,7,14,6,34,10,21,6,0,23,"L"
"2118",1116,62,20,56,4,18,18,23,5,20,9,7,6,6,14,"L"
"2119",1209,53,21,53,8,27,3,3,6,20,3,9,6,5,15,"L"
"2120",1308,68,24,62,9,25,11,17,8,25,16,11,3,1,13,"L"
"2121",1281,54,16,49,8,24,14,21,6,30,8,16,5,4,21,"L"
"2122",1166,59,23,68,9,34,4,5,17,28,12,13,6,3,21,"L"
"2123",1455,75,27,65,8,29,13,17,16,28,17,15,4,1,18,"L"
"2124",1137,78,23,55,11,20,21,28,7,21,13,8,3,1,23,"L"
"2125",1400,83,31,67,11,24,10,18,12,30,12,9,4,4,16,"L"
"2126",1252,66,23,64,7,28,13,15,6,23,14,13,9,2,18,"L"
"2127",1168,48,18,50,4,18,8,16,5,29,7,17,3,5,24,"L"
"2128",1395,52,19,48,3,17,11,17,8,26,14,13,3,4,16,"L"
"2129",1344,69,27,62,6,20,9,12,5,21,17,6,5,0,23,"L"
"2130",1438,54,23,56,4,22,4,8,5,17,5,7,8,1,16,"L"
"2131",1293,68,21,51,7,23,19,23,14,22,12,16,5,6,23,"L"
"2132",1411,83,26,65,8,25,23,27,9,22,12,11,10,3,21,"L"
"2133",1348,62,25,63,7,19,5,13,13,16,15,13,5,2,19,"L"
"2134",1326,84,30,66,11,26,13,16,8,17,12,12,6,2,24,"L"
"2135",1371,79,29,64,10,24,11,16,15,24,9,15,3,3,24,"L"
"2136",1138,75,26,67,7,31,16,22,14,16,8,10,4,1,21,"L"
"2137",1397,62,25,55,9,25,3,6,6,18,15,7,8,2,17,"L"
"2138",1222,63,20,54,7,18,16,22,10,31,8,10,3,2,19,"L"
"2139",1196,66,25,63,6,22,10,15,13,26,11,11,5,9,18,"L"
"2140",1104,58,20,48,4,16,14,23,9,24,13,15,7,3,13,"L"
"2141",1120,53,17,66,7,32,12,15,7,25,9,6,4,3,19,"L"
"2142",1462,70,23,49,5,13,19,30,12,21,11,18,6,2,22,"L"
"2143",1420,43,14,47,6,22,9,18,6,22,6,17,11,2,17,"L"
"2144",1153,73,27,66,5,17,14,17,15,29,13,7,1,3,16,"L"
"2145",1139,73,27,55,6,20,13,14,9,19,12,8,5,3,20,"L"
"2146",1277,53,17,66,8,37,11,16,29,22,11,14,4,2,22,"L"
"2147",1314,65,26,78,6,31,7,7,9,27,17,6,7,0,20,"L"
"2148",1267,71,22,56,12,26,15,21,10,14,18,18,8,3,16,"L"
"2149",1211,60,20,59,5,20,15,24,14,28,7,13,5,2,16,"L"
"2150",1246,58,16,42,3,12,23,37,11,27,6,15,5,3,21,"L"
"2151",1305,68,24,58,7,27,13,14,7,17,8,10,10,5,13,"L"
"2152",1401,72,32,67,3,15,5,10,12,21,13,14,4,4,12,"L"
"2153",1393,65,25,51,4,13,11,17,14,23,12,16,3,1,19,"L"
"2154",1155,76,28,65,6,20,14,19,14,25,11,12,6,4,18,"L"
"2155",1345,65,26,58,7,18,6,6,9,21,8,17,5,2,19,"L"
"2156",1452,78,27,70,7,28,17,23,16,23,12,12,10,5,28,"L"
"2157",1243,62,23,66,6,26,10,12,11,17,9,6,7,2,19,"L"
"2158",1199,54,16,51,4,17,18,20,10,26,6,15,6,7,23,"L"
"2159",1181,81,30,70,7,29,14,18,10,22,13,11,9,3,16,"L"
"2160",1403,59,20,60,5,20,14,18,11,22,7,9,4,1,23,"L"
"2161",1260,57,22,51,1,10,12,14,6,26,6,17,5,1,17,"L"
"2162",1242,79,28,62,7,21,16,20,10,23,8,9,5,1,12,"L"
"2163",1276,62,24,55,3,23,11,18,6,21,6,10,6,1,20,"L"
"2164",1396,70,28,71,7,22,7,13,15,24,13,11,7,1,22,"L"
"2165",1341,76,28,64,15,28,5,7,10,17,17,12,9,1,19,"L"
